iteration: ,100000,,,,,,,,,,
alpha: ,0.1,,,,,,,,,,
gamma: ,1,,,,,,,,,,
epsilon: ,1.428571429,,,,,,,,,,
games:  ,300000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
100000,0.365273333,0.556163333,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,,,,,,,,,,,
iteration: ,10000,,,,,,,,,,
alpha: ,0.01,,,,,,,,,,
gamma: ,1,,,,,,,,,,
epsilon: ,0.99,,,,,,,,,,
games:  ,10000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
10000,0.4103,0.507,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
2,"	H", H, H, H, H, H, H, H, H, H, 
3,"	H", H, H, H, H, H, H, H, H, H, 
4,"	H", S, D, D, H, D, S, H, H, H, 
5,"	H", H, H, S, S, D, H, D, H, H, 
6,"	H", S, D, D, S, H, S, S, D, H, 
7,"	H", D, D, H, H, H, H, S, H, D, 
8,"	S", H, D, H, H, H, H, S, H, H, 
9,"	H", D, S, S, H, D, D, H, H, H, 
10,"	D", D, D, D, D, D, D, D, D, H, 
11,"	D", D, S, D, D, D, D, D, D, H, 
12,"	S", S, H, D, S, H, H, H, H, H, 
13,"	D", S, S, S, S, S, H, S, H, H, 
14,"	H", S, S, D, H, S, D, H, H, H, 
15,"	S", D, S, S, D, D, D, H, H, H, 
16,"	H", S, H, H, S, D, D, H, H, H, 
17,"	S", S, S, S, S, S, S, H, H, H, 
18,"	S", S, S, S, S, S, S, S, S, S, 
19,"	S", S, S, S, S, S, S, S, S, S, 
20,"	S", S, S, S, S, S, S, S, S, S, 
21,"	S", S, S, S, S, S, S, S, S, S, 
Soft,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
13,"	H", H, H, D, D, S, D, D, H, H, 
14,"	H", D, D, D, S, H, D, H, D, H, 
15,"	S", S, H, D, S, H, H, D, H, H, 
16,"	S", D, D, S, H, D, D, D, H, H, 
17,"	H", D, H, D, D, S, D, H, H, H, 
18,"	D", D, D, D, D, D, S, D, H, D, 
19,"	S", D, S, D, D, S, D, D, S, H, 
20,"	S", S, S, S, S, D, S, S, S, H, 
21,"	D", S, S, S, S, S, D, S, S, S, 
,,,,,,,,,,,
iteration: ,1000000,,,,,,,,,,
alpha: ,0.01,,,,,,,,,,
gamma: ,1,,,,,,,,,,
epsilon: ,0.99,,,,,,,,,,
games:  ,10000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
1000000,0.3849,0.5323,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
2,"	H", H, H, H, H, H, H, H, H, H, 
3,"	H", H, H, H, H, H, H, H, H, H, 
4,"	H", H, H, H, H, D, H, H, H, H, 
5,"	H", H, H, H, H, H, H, H, H, H, 
6,"	H", H, H, H, H, H, H, H, H, H, 
7,"	H", H, H, H, H, H, H, H, H, H, 
8,"	H", D, H, H, D, H, H, H, H, H, 
9,"	H", H, D, H, H, D, D, H, H, H, 
10,"	D", H, D, D, D, H, D, H, H, H, 
11,"	D", D, D, D, D, D, D, D, D, D, 
12,"	H", H, D, D, S, D, D, H, H, H, 
13,"	H", H, H, S, H, H, H, H, D, H, 
14,"	H", D, H, D, H, H, H, H, H, H, 
15,"	H", D, D, H, H, D, H, H, S, H, 
16,"	H", D, H, D, D, H, D, H, D, H, 
17,"	S", H, D, H, H, S, D, H, S, H, 
18,"	S", S, S, S, S, S, H, H, S, H, 
19,"	S", S, S, S, S, S, S, S, H, H, 
20,"	S", S, S, S, S, S, S, S, S, S, 
21,"	S", S, S, S, S, S, S, S, S, S, 
Soft,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
13,"	H", D, H, D, D, H, D, H, D, H, 
14,"	D", D, H, D, D, H, H, H, D, H, 
15,"	H", D, D, D, D, D, D, D, H, H, 
16,"	D", D, H, D, H, D, H, H, D, H, 
17,"	H", D, D, D, D, H, D, H, H, H, 
18,"	H", D, D, D, H, H, H, D, H, H, 
19,"	D", D, D, D, D, D, H, H, D, D, 
20,"	H", D, H, H, H, D, H, D, H, H, 
21,"	S", S, S, S, S, S, S, S, S, S, 
,,,,,,,,,,,
alpha: ,gamma: , epsilon: , Win rate, Loss Rate ,,,,,,,
,,,,,,,,,,,
0.01,1,0.01,0.3909,0.5313,,,,,,,
0.01,1,0.02,0.39725,0.52215,,,,,,,
0.01,1,0.03,0.401666667,0.518733333,,,,,,,
0.01,1,0.04,0.403325,0.516275,,,,,,,
0.01,1,0.05,0.40578,0.51306,,,,,,,
0.01,1,0.06,0.404233333,0.515516667,,,,,,,
iteration: ,600000,,,,,,,,,,
alpha: ,0.01,,,,,,,,,,
gamma: ,1,,,,,,,,,,
epsilon: ,0.99,,,,,,,,,,
games:  ,1000000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
600000,0.388759,0.529035,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
2,"	H", H, H, H, H, H, H, H, H, H, 
3,"	H", H, H, H, H, H, H, H, H, H, 
4,"	H", H, H, H, H, H, H, H, H, H, 
5,"	H", H, H, H, D, H, H, H, H, H, 
6,"	H", H, H, H, H, H, H, H, H, H, 
7,"	H", H, H, H, H, H, H, H, H, H, 
8,"	H", H, H, H, H, H, H, H, H, H, 
9,"	D", D, D, D, D, H, D, H, H, H, 
10,"	D", D, D, D, D, D, D, D, H, H, 
11,"	D", D, D, D, D, D, D, D, H, H, 
12,"	D", D, D, H, S, D, H, H, H, H, 
13,"	H", H, D, H, D, D, H, H, D, H, 
14,"	H", H, D, H, H, H, H, H, D, H, 
15,"	H", H, H, H, D, H, H, H, H, H, 
16,"	D", D, H, D, H, H, H, H, H, H, 
17,"	D", H, S, H, H, D, H, H, D, H, 
18,"	S", S, S, S, S, S, S, H, D, H, 
19,"	S", S, S, S, S, S, S, S, S, H, 
20,"	S", S, S, S, S, S, S, S, S, S, 
21,"	S", S, S, S, S, S, S, S, S, S, 
Soft,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
13,"	H", D, D, D, D, H, H, H, H, H, 
14,"	H", H, D, H, H, H, H, H, H, H, 
15,"	D", D, D, H, D, D, H, H, D, H, 
16,"	H", D, H, D, H, H, D, H, H, H, 
17,"	D", D, D, D, D, H, H, H, D, H, 
18,"	H", D, D, D, D, D, H, H, D, H, 
19,"	D", D, D, D, D, D, D, D, H, H, 
20,"	H", D, D, D, D, D, D, D, H, H, 
21,"	S", S, S, S, S, S, S, S, S, S, 
,,,,,,,,,,,
iteration: ,60000000,,,,,,,,,,
alpha: ,0.01,,,,,,,,,,
gamma: ,1,,,,,,,,,,
epsilon: ,0.99,,,,,,,,,,
games:  ,10000000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
60000000,0.3875673,0.5551888,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
2,"	H", H, H, H, H, H, H, H, H, H, 
3,"	H", H, H, H, H, H, H, H, H, H, 
4,"	D", H, S, H, D, D, D, H, D, S, 
5,"	S", S, H, S, S, S, H, S, S, S, 
6,"	H", S, S, S, D, H, H, S, S, S, 
7,"	S", S, S, H, H, S, S, S, S, D, 
8,"	S", S, S, S, S, H, H, S, S, H, 
9,"	S", S, S, S, S, H, S, H, S, S, 
10,"	S", D, S, S, S, S, S, S, S, S, 
11,"	S", S, H, S, S, S, S, S, S, S, 
12,"	S", S, S, S, S, S, S, S, S, D, 
13,"	S", S, S, S, S, S, S, S, S, S, 
14,"	S", S, S, S, S, S, S, S, S, S, 
15,"	S", S, S, S, S, S, S, S, S, S, 
16,"	S", S, S, S, S, S, S, S, D, H, 
17,"	S", S, S, S, S, S, S, S, S, D, 
18,"	S", S, S, S, S, S, S, S, S, S, 
19,"	S", S, S, S, S, S, S, S, S, S, 
20,"	S", S, S, S, S, S, S, S, S, S, 
21,"	S", S, S, S, S, S, S, S, S, S, 
Soft,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
13,"	S", D, S, D, H, D, S, D, S, H, 
14,"	S", S, H, D, S, H, H, H, S, S, 
15,"	D", S, S, S, S, S, H, S, D, S, 
16,"	H", S, D, S, D, D, S, S, H, H, 
17,"	S", S, S, D, S, S, S, S, D, S, 
18,"	S", S, S, S, S, S, S, H, S, D, 
19,"	S", S, S, S, S, S, S, S, S, S, 
20,"	S", S, S, S, S, S, S, S, S, S, 
21,"	S", S, S, S, S, S, S, S, S, S, 
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
iteration: ,50000,,,,,,,,,,
alpha: ,0.01,,,,,,,,,,
gamma: ,0.01,,,,,,,,,,
epsilon: ,0.9,,,,,,,,,,
games:  ,100000,,,,,,,,,,
,,,,,,,,,,,
Iterations, Win rate, Loss Rate ,,,,,,,,,
10000,0.43492,0.498,,,,,,,,,
,,,,,,,,,,,
Hard,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
2,"	H", H, H, H, H, H, H, H, H, H,
3,"	H", H, H, H, H, H, H, H, H, H,
4,"	S", H, H, S, D, H, H, H, H, H,
5,"	D", H, D, D, H, H, H, H, H, H,
6,"	D", D, S, S, S, D, S, H, H, H,
7,"	H", D, H, H, H, S, D, H, H, H,
8,"	D", S, S, H, H, D, H, H, H, H,
9,"	H", D, D, D, H, D, D, H, H, H,
10,"	D", D, D, D, D, H, D, H, D, H,
11,"	D", D, D, D, D, D, D, D, D, H,
12,"	S", D, D, D, H, H, D, H, H, H,
13,"	H", D, S, S, S, H, H, H, H, H,
14,"	S", S, H, S, S, D, H, D, H, H,
15,"	H", D, S, S, H, H, S, S, H, H,
16,"	S", S, S, S, S, S, D, H, S, H,
17,"	D", S, S, S, S, S, S, H, S, S,
18,"	S", S, S, S, S, S, S, S, S, D,
19,"	S", S, S, S, S, S, S, S, S, S,
20,"	S", S, S, S, S, S, S, S, S, S,
21,"	S", S, S, S, S, S, S, S, S, S,
Soft,,,,,,,,,,,
,2,3,4,5,6,7,8,9, T, A,
13,"	H", S, S, H, S, D, H, H, H, H,
14,"	D", S, H, D, S, H, D, D, H, H,
15,"	S", H, S, D, H, S, S, H, H, H,
16,"	S", D, D, H, H, D, D, H, H, H,
17,"	H", D, D, D, H, D, D, H, H, H,
18,"	S", S, H, S, H, S, D, S, H, H,
19,"	D", H, S, H, S, D, D, D, H, H,
20,"	S", D, S, D, H, S, D, D, S, S,
21,"	S", S, D, S, S, S, D, S, S, S,
